post_id,user_id,forum_id
11xgh1i,1397,2
11wxabh,1687,1
11wkr5v,3150,2
11w03sy,5401,1
11vq01a,2092,2
11vozd5,5786,1
11vn3fi,4997,3
11vd31k,4799,2
11v6bvv,5205,1
11uzhqa,9181,3
11un32i,4532,1
11uk8ti,175,1
11u3l9h,6373,2
11u1xb7,8048,3
11tyfd5,8310,2
11tmpc5,7781,1
11t3t3v,4626,3
11su1tj,2459,2
11sboh1,2592,1
11sattj,2406,3
11s972a,3478,2
11ry9tj,1099,2
11rvzgg,2958,2
11rtzv6,1889,1
11rizyb,3866,1
11rghqt,8122,2
11rfevl,6329,2
11rc02e,5333,1
11r9wfd,6263,2
11qrs41,1695,3
11qfcwb,3565,1
11qdspx,8999,2
11pzoa2,3166,1
11pjem9,7789,3
11okrni,7624,1
11nwxd6,1003,3
11np42n,2561,2
11mzqxu,1540,1
11muvye,4357,2
11mulri,7742,2
11mlwty,3173,1
11mc7ca,7386,2
11mbnep,4192,2
11m00fv,482,3
11lhlpb,2733,2
11l5mg2,9224,3
11l3muz,5400,2
11l2wny,769,2
11l2ojh,7096,3
11kzkla,5582,1
11kuk4j,799,2
11krgp4,5945,1
11khe4i,9201,2
11k84qx,7063,3
11k2i7u,4060,2
11jzh88,6861,3
11jyrfj,3172,1
11jto30,7697,2
11jgig0,4046,1
11jgfp7,7761,2
11j7kce,1666,3
11izjc1,7432,1
11ijczq,6984,2
11i7eq9,8911,3
11hscl1,3307,1
11h3p2x,407,1
11h1pqh,5774,2
11gh1yv,6920,3
11g5qxm,7375,2
11fi33n,2618,2
11fbccz,4156,1
11f4eyj,9314,2
11eje6h,4672,3
11ehnkc,5862,2
11eegku,6473,2
11e4w40,989,1
11dje8t,7868,2
11dfd3o,9545,2
11ddeft,7336,3
11d4uys,7639,3
11cf8mk,8454,3
11c8pqz,8798,1
11bwn2m,5122,1
11br45w,3196,3
11bnjio,5917,2
11bfhx7,1739,1
11b0i1j,8248,2
11awp4n,7056,1
119xj59,5057,2
119b4yx,9149,2
1194wm0,1854,1
11949lo,3763,3
118fn48,9349,3
118c8pp,4183,1
11892u1,9142,2
117zptg,6934,3
117bptb,666,3
1174kud,420,2
116yrs4,3539,3
116s0sj,7341,2
1169uzy,2408,1
115qa55,2658,2
114hphp,6596,1
114ews9,6926,3
113zwx8,292,3
113vb1u,7677,2
113m3ea,1879,1
113dy5z,3223,3
112okay,1477,2
1126scn,6278,2
111h9pp,8609,3
111dvia,6904,1
1114q7e,4812,3
110s8ui,7870,1
1109hq8,8197,2
10zvb04,8891,3
10zmz2d,1114,1
10zmthl,7770,2
10z22sz,2779,2
10ys3md,546,1
10y2rrx,7924,3
10y1swa,5511,2
10xr5y6,1084,2
10wvu0b,2438,2
10w9tz3,5224,2
10w6g7n,8035,1
10vynlk,8020,3
10vd7m5,2947,2
10v75gc,1737,3
10v018i,663,3
10uuef7,4978,2
10ujsk5,4904,1
10ueevu,7879,3
10u46z1,1411,2
10tovhn,9231,1
10tnpsw,4948,3
10tlrkl,7152,2
10sxasc,8266,2
10st28f,7377,1
10soqdd,1971,3
10slrln,4976,2
10s43in,7484,2
10rx6tv,4938,3
10rqe34,3352,1
10r0zjq,4699,3
10qwqfp,2388,2
10qjb16,822,3
10q9u24,6562,2
10q4e21,6522,2
10pkvru,9273,3
10pb1y3,911,1
10owllx,2556,2
10oaa5a,3731,2
10nyhcl,954,3
10nxqfg,9393,1
10nodn4,6880,1
10nmite,38,3
10nh0v7,6956,2
10nccbg,2449,1
10n2wol,8041,2
10mmwnd,6080,3
10mmm38,4913,3
10mij9g,2604,2
10m6kpq,6224,3
10lxgic,5371,2
10l4uv9,4092,3
10kx251,4055,2
10kqhyh,525,3
10kdeex,3164,1
10k6otr,5593,2
10k528k,1097,3
10jphdp,3599,2
10jigu7,1094,2
10jd28b,4083,3
10ix0l1,2663,1
10ivzyj,1455,3
10irkzg,2412,2
10ikd4i,6813,3
10ib3re,2795,2
10h4zfl,386,3
10gtruu,7175,1
10g2q3u,1462,2
10g0n8a,242,2
10fv6hv,8281,3
10fji8b,3732,2
10f9z7h,9559,2
10eye8i,1382,3
10ed388,8597,1
10e6h07,4720,2
10de0j4,5057,3
10ddg8j,8106,2
10czv03,7672,2
10ch0kw,521,1
10cfef6,6990,2
10bwrko,1450,3
10blgzf,3385,2
10bkjdk,1980,1
10b1h68,6857,2
10azzbz,1613,3
10ac9ii,7189,2
10a7kq4,1822,3
109p8ry,4909,2
1095os9,3646,1
108ssxs,1519,2
10894cf,6562,2
10877uc,8646,2
107dbx1,9104,2
107creq,7466,2
106q6m9,8040,1
106f71q,3664,2
10644hp,3481,2
1062d2k,3279,2
105v7el,5197,1
1054boi,1698,2
104u2di,3304,1
104nxq2,7303,2
1033ecx,8208,2
1032pgs,4977,3
102h06p,4812,3
1027spa,2439,2
101t0vt,1970,3
101fixa,3491,3
1008i6v,9318,2
zzn4xs,1359,2
zys7g5,2186,3
zycjcl,7823,2
zy8c99,880,1
zy3xbl,5365,2
zxab4m,3220,1
zwppsu,8278,3
zw9mtn,632,3
zvkn0q,5452,2
zvhy5w,9510,2
zvdpia,9456,2
zvbjot,8564,1
zuysnq,5237,3
zubg2u,1506,1
zu0m74,7256,2
ztwkky,690,3
ztbsf5,5993,1
zstequ,7003,1
zrtzf4,6379,3
zr3xli,7148,3
zr08re,9126,2
zqsseu,8643,3
zq30tn,6715,3
zpraee,965,3
zowhlo,3348,1
zocekb,7913,2
zo5bwf,4421,3
zo2nl1,350,1
znz8rq,1255,2
zngycf,3767,2
zm3gac,3405,3
zlobg8,1769,3
zlkck5,7598,2
zld04m,2298,2
zkj8kn,4472,3
zk8imh,8360,2
zk71yp,7457,2
zk6h8q,2569,1
ziaddd,1142,3
zht9og,4777,1
zhrgln,3766,1
zgrkkr,3233,3
zgoxwa,2349,3
zglp4k,6675,3
zgc2l0,2478,2
zfxbb3,9183,2
zfrynz,4351,3
zfnnku,5366,2
zfeh67,3829,1
zev449,7216,3
zetvmd,8023,1
zejzzs,1500,3
zefkmy,2223,2
ze27hx,2950,2
zd2i5z,5279,2
zcizwb,1351,3
zcgabn,4693,2
zc2r6m,2039,2
zby4e4,7462,3
zbb9l9,7738,1
zb1q05,5302,2
zaqml0,3636,3
zaqbwr,8761,1
zalhw2,2632,2
z9wkix,6576,2
z8r20d,7910,2
z8i3yy,7230,2
z82bry,91,3
z7c4tk,5078,3
z6mot6,1097,3
z60wuh,9071,1
z5czw3,8123,2
z57td9,7896,2
z52bsl,7030,1
z36n5j,7015,1
z2hdko,4236,2
z1yt45,336,1
z1pk16,9249,3
z1o5kr,6110,2
z0pw8d,9249,1
z0kx6c,8803,1
yzw889,7075,1
yzayzm,7633,2
yzap5b,8898,1
yyveqh,7409,2
yy11d8,8152,2
yxzaz3,8213,1
ywnma8,5049,2
ywn26i,2898,2
ywg9ur,4481,3
yw6s1i,1835,1
yvfckv,970,3
yurlp6,6133,2
yu5ch3,5222,1
yt4380,3231,3
ysb12p,8083,3
yrn76f,851,2
yr5wm1,5428,3
yr07i7,3477,2
yqo47z,978,3
ypr93q,7475,3
ypfbwc,2342,2
yp39gt,6711,2
yp082p,598,3
ynz4m1,8116,1
ynx8o8,8138,3
ynwpg0,2047,3
yn9zui,4186,3
yn1n7c,3709,1
ymo07f,6232,1
ymjdxi,3576,2
ylz2wh,4972,1
ylppix,5083,2
yli0r7,159,1
ylfpqx,7,3
ykyte6,2384,3
ykxr4v,5522,1
yk6433,9497,2
yjbrdy,1432,2
yik5ze,5753,3
yik3k5,1211,3
yhx3g3,1339,1
yhrlpj,1321,3
yhe96t,8927,1
yh3gmq,2250,1
yguaz0,1734,2
ygj11f,2097,1
yfnbab,1922,3
yf8k8s,271,2
yex3pq,6510,3
yem4k4,3987,2
ye8626,8987,3
ydqmjp,8977,1
ycgmbu,1039,3
ybomx8,2672,3
ybnnra,3339,1
yav5gl,734,3
yaqlvi,1966,1
ya5vrd,2767,2
ya09sq,1636,3
y9ddez,8425,3
y99ldn,1651,2
y89xqw,176,1
y822jc,1349,2
y7ycxz,8682,3
y7708w,369,1
y6w5ab,6036,3
y6psew,3600,2
y5h8i4,7716,1
y4eehd,8764,1
y3zv1u,3667,3
y388m8,3388,3
y2f682,8816,3
y24yan,6643,2
y1d8jh,8600,2
y0iu5w,8324,1
xyxe8w,4392,1
xyt8bm,8982,2
xyq1ba,1638,1
xypfy4,6888,3
xy7gqg,5166,2
xy6x8p,3100,3
xxmctx,7072,3
xwztb9,7684,2
xwv9m3,2749,3
xwfvlw,3430,1
xw6r5k,5405,3
xvxcbu,56,2
xvje2n,6550,1
xvhiml,1104,3
xupiia,9129,1
xufiqx,8342,2
xtxe6f,8794,1
xtd8kc,1880,1
xslpwt,6648,1
xrm9q2,3091,3
xrj19a,630,2
xqmj9q,4628,3
xqhho8,1196,1
xpe6bi,3072,3
xoqe06,9339,2
xogglw,5993,1
xnpe0j,323,2
xnjj69,185,3
xnbv8e,9301,1
xn3tgg,4491,2
xmpv89,8749,1
xm8osk,2969,3
xm51s9,8119,2
xlvr0l,810,3
xl9zc1,6022,3
xk31n8,3589,1
xjl1f6,4666,3
xj97wy,7015,2
xix8ef,9258,1
xit874,7606,3
xiaq7b,8962,2
xhzse8,3223,3
xhtcp7,4344,2
xho5cw,8147,3
xhahv5,7450,1
xh6voz,7025,1
xgu9wg,5967,3
xgnt6k,6122,1
xgijzo,5991,1
xgigfk,8924,3
xgifl0,603,2
xfnjqa,5252,3
xf6ifb,1402,3
xev59b,3611,2
xerez9,8982,2
xdvnsx,6415,2
xdv6nz,4829,3
xd9ewk,3887,3
xci5e7,264,3
xch8m7,1809,3
xch39o,477,1
xcdnd8,7590,3
xbwxot,7106,2
xbl58o,7617,3
xbj6cn,5190,1
xat19z,5929,1
xagho6,426,3
x99d04,3291,2
x8z4wt,7757,2
x8gwhv,4189,2
x89x48,8757,3
x7hh75,60,3
x6ji1j,2264,3
x5mj1p,3835,2
x5kt1h,6412,3
x5dwm5,4660,1
x5bfbt,9035,3
x4xyas,7587,2
x4204j,5793,3
x3lahr,5460,1
x334d8,147,3
x2ro5v,9018,1
x2lsij,8098,3
x1zh3d,9006,3
x1sz5d,136,2
x0o1nt,9566,3
x091cq,2064,2
wzmokl,1357,1
wz7pfk,5750,3
wz68mz,2592,1
wxqz7p,3195,2
wxoxxe,6153,3
wwfjxf,8695,1
wvuw9b,4610,2
wvsu4r,3832,3
wv8coc,7014,2
wv50uh,1460,1
wub9a9,622,2
wtvjc0,2802,3
wtbt9d,1923,1
wt6ztg,4519,1
wt4hcs,8274,3
wszhky,8721,2
wsk2lg,5660,3
wrxoua,2655,2
wrvgnw,361,2
wrqd26,4733,3
wqrw8x,1501,1
wpw6nt,9490,2
wp96s5,1553,3
wp934b,7772,2
wp2vqk,2888,3
wovvxr,8308,2
wo7dov,2875,2
wo2mgw,2082,3
wnmh19,8438,2
wnhfhc,4839,3
wn61bp,4629,1
wmypmh,5033,1
wlsegx,6972,2
wla15x,5776,3
wksfl9,4258,2
wk51bf,6165,2
wjycg3,621,3
wj7z1w,7777,2
wj7cp9,4375,3
wiqjxv,3580,1
wicd9g,3780,2
wi2gil,6046,3
wi24gx,3083,2
wi05tg,5886,1
whg1zi,807,2
wh37ca,9593,2
wgvacf,7312,1
wglzl5,9217,3
wgbyv7,6818,2
wfzrdk,1496,3
wfkz9p,1184,3
wfh1zy,1095,1
wec5hs,246,3
we8ou1,4286,2
wd3t8p,6440,2
wcz0yq,1353,2
wcug1f,3474,1
wcalkv,1100,1
wbwkwb,3359,1
wbh0rm,6028,2
wazthj,134,2
wawec9,4981,3
wamht5,4844,3
wajjgn,3201,3
wai4es,2722,2
wa96rw,7703,3
w9jl5m,3722,3
w8hgw4,3838,2
w76j5j,6084,2
w759hp,515,1
w6kj9y,6330,1
w5wvo8,5164,2
w5w0jq,3599,1
w4k8w8,9177,3
w4jg7q,869,1
w4dg8w,9467,2
w44lkv,4089,3
w2via6,3325,3
w2p9y7,2471,2
w2dab2,7582,3
w2282t,981,3
w1ybgk,2178,1
w18exh,3489,1
w0taur,5926,2
w0pxwh,9301,1
vzu7q1,5103,2
vzmcc2,1482,3
vz35dq,8735,3
vyzqvr,5563,2
vyv3rk,4703,3
vye69k,1104,1
vxuxhv,5089,3
vxa4te,3258,2
vx7mx0,3463,3
vx6kcx,3898,3
vwvg8j,5859,3
vwlmoo,8205,3
vwfj9t,4847,2
vwf3sz,8065,3
vwcp5o,6853,3
vvqcjy,8842,1
vvouan,2124,2
vuw77a,9036,1
vtzw0b,2016,3
vtd6ln,2091,3
vtcrej,1502,1
vsuxyx,7268,3
vstdvk,779,2
vs2mlc,4885,3
vq2jgy,4370,1
vq24py,7578,3
vpwqn0,9107,1
vptwk8,7078,2
vphqto,4689,3
vpa0fp,7912,2
vom7pk,8315,2
vo6zrh,6184,2
vmx1k2,7385,3
vmi13r,9469,1
vmg0j7,1901,2
vm9xjz,968,3
vlpi4u,6065,3
vljjur,7000,2
vl7qjf,6853,3
vl7iut,5267,1
vl4knh,8360,2
vkxsf2,6715,1
vkemv9,7344,2
vjy4g2,9461,3
vjur74,1552,3
vjpew4,4148,3
vjkssf,3331,1
vixbr1,3905,3
vi5cvr,8053,3
vgmv86,2805,3
vglzjw,2481,3
vgetxm,2232,2
vgccpb,9177,3
vfl57t,1282,1
vfkr6f,6096,3
ve6xpl,377,2
ve0a8c,1122,3
vdjmhd,9512,2
vd4p49,5382,2
vctash,3688,2
vceaxx,9269,3
vc9l3r,9639,2
vbh2vx,8247,1
vbcfpg,827,3
vb1oj4,283,1
vb160f,879,2
vazit6,3160,3
vavo9a,8007,2
vapbkh,4415,1
va8zw6,9167,2
va0p9u,1627,1
v9xme1,7554,3
v9of4r,4297,3
v8qv68,4810,3
v85f6s,8049,2
v7ti75,9221,3
v6sv06,2685,3
v691l7,3318,2
v5f8et,8170,1
v4u6e4,6377,3
v48cbe,1117,2
v4529a,7,3
v42pej,4872,1
v3jucz,7278,3
v3iuv8,8235,2
v2t07b,6019,2
v1u7ci,7808,3
v1p2s9,6697,2
v183x2,682,3
v0wjy2,1501,3
v0cuhq,6747,2
uzt23p,1946,1
uz12cu,2964,3
uyratt,8774,1
uyd7c0,3340,3
uwyfir,7724,3
uw7119,7213,2
uw2a27,219,3
us2a9j,7342,1
uryrot,1596,3
urilom,6974,3
uravdn,7360,2
ur5521,6499,3
uqzrul,7020,3
uqo085,1143,2
uqk878,7138,1
uq6n21,5137,2
uq31ke,8863,1
upl33c,8211,1
upfigh,1964,3
uoummw,2198,2
uosqgm,5967,1
uorog9,246,3
uo8fdh,3921,3
uo589a,238,3
un54yc,6630,2
umse6v,8983,3
umq908,5732,1
umhmcc,9588,2
umeoyy,6055,2
ulvdgm,2153,1
uls349,4571,3
ul49ej,5992,1
ul473b,1283,3
ukyp2a,4162,2
uks8zr,4248,1
uk62j3,2633,1
ujurw5,2177,3
ujmhtt,5914,3
uiuqwp,6169,3
uijkjy,140,3
uia6tv,6877,2
uhirub,7724,3
uh5e2f,1445,1
uh548a,7615,2
ugkpm0,9369,2
ugg2bz,2411,1
ufvlfm,82,3
ufo2an,6957,3
uf552a,5297,1
ue5e5b,5431,2
udruxf,8240,3
udrckh,2128,2
ud6ujh,2422,3
ud513g,1088,3
ucpg0u,3538,1
uc2lqr,4303,3
ubxk4q,2333,2
ubl1sj,6273,3
ub045v,8659,3
uakf25,3268,3
ua867s,7628,2
u9xbaa,6634,1
u9tidn,6830,3
u8to9z,8351,3
u8ou8m,4221,2
u8osxe,7152,1
u7vj4l,677,2
u6dlyr,4252,3
u6cbz8,3605,2
u5rnss,8792,1
u5ihzv,8581,2
u5ebtl,3521,3
u59qv5,5049,1
u48bhx,2170,3
u3tipn,6877,3
u3pgon,2085,3
u3jk05,8006,3
u3eb72,4226,2
u2o9jd,9297,2
u2lmit,5641,3
u24lh7,1391,3
u1ivbw,4696,3
u1hmjr,2863,2
u17ot0,7978,3
u0o0yy,8020,1
tzowos,3488,1
tz5xqi,1581,2
tyuoh8,6071,3
txqkin,3711,1
tx132u,6936,3
tw7kc0,4293,3
tvp0nd,4976,3
tvekdw,8565,3
tuf0vv,8193,1
ttfo0c,7202,3
tt3in6,4369,3
tsv417,1646,2
tqe3y6,4898,3
tqbez2,3925,3
tq93vt,8875,3
tq5i58,2328,3
tpz3wg,7881,2
tpoc3c,8266,2
tpo3cw,694,3
tonfky,4499,3
tnwb4q,3266,2
tn3xh2,160,3
tjfxtx,4986,3
tj3kek,3079,3
tivnnb,1718,1
titghx,7943,3
thsx8t,2977,1
thmhtf,1845,2
thktpz,5641,3
th4drh,2139,3
tgd8ce,5818,3
tflvuy,8684,1
tfee1l,4759,3
te5y4m,4116,2
te4ght,1690,3
te1lyi,4184,1
tdd889,2678,1
td6j8r,9046,3
tc8p70,6490,1
tbve7a,229,3
tb2gi0,8118,3
tb0jm6,7603,1
tag8l5,6871,3
tac4q6,1106,2
t92gwc,4899,2
t8s2aj,8657,3
t8lqi1,3256,2
t88gqh,3550,3
t7uu0k,5682,3
t7te98,7020,2
t7shgc,5343,3
t7qe6b,5648,1
t78zoq,4115,1
t74kwz,8088,3
t6lcyz,9594,1
t4ye1o,5408,3
t45n67,8775,1
t42nl0,9079,3
t3kc6i,2098,3
t3g209,6778,1
t37al0,7554,1
t2m8mc,6622,3
t1cn0l,2717,3
t14ju7,5921,1
t0n3iz,3206,3
t04ekm,6016,1
szqhbi,2231,2
szluwh,3592,3
syt2kd,9032,3
syjt0c,4923,3
sy51l3,821,2
sxtppd,688,3
sxaiq8,506,1
sxaeoo,2013,2
sx9o1g,2926,3
sx3z67,3947,3
sx0e0w,1576,1
swieeb,608,2
swh10r,4727,3
sw49j7,5890,2
sviwma,6458,3
sup40t,4702,3
suj00s,3531,3
su5jia,2142,1
stikil,6417,1
stfgds,4778,3
ssqt3h,157,3
ssp8rr,860,2
ssfijc,5840,1
ss0vh9,8469,3
sroth8,4441,1
srjbo1,8001,2
srbvnc,3777,1
squ4oq,7897,3
sqra1n,2649,1
spncfr,3053,3
sonjst,8505,1
snmtzn,3828,1
sngm5j,3209,2
sn4sdd,3601,2
smeqbr,747,1
smbj1o,565,1
sm96f5,9534,3
slx33m,2486,2
skjjvm,8788,1
skc72q,6025,3
sjn4fl,7033,3
sivgoj,9105,1
sisryf,3777,2
siruz8,4277,3
sijitx,9617,2
shtsnt,8365,3
sh4otq,5494,3
sfgdvs,1805,3
sfbtds,1098,1
seufwd,3881,3
sdzkex,458,3
sbnq4f,7808,3
sax1nf,5896,1
sab6tk,3762,1
s9zcyq,4600,3
s8tn1a,7647,2
s8qjvv,76,3
s6spou,7233,1
s5izvz,9488,2
s5grvj,9163,1
s548as,8582,3
s4ukul,4305,2
s4tu5x,4435,1
s4c6ob,8771,1
s46geh,5910,3
s3mjqf,3421,1
s36btr,1951,3
s30tgz,6801,2
s2cyt2,2328,3
s1u92t,4452,3
s0uhca,482,3
s0kndc,6773,3
s0dn5b,1345,3
s01us1,4478,1
rztoqy,3963,3
rzj24r,1295,2
ryzzbr,3977,3
ryw53x,8505,1
rxm4ej,8407,3
rwwjal,2959,1
rwu29s,498,3
rvya1w,8812,3
rvwehk,8008,1
rvn3dh,6306,1
rvn18c,7541,2
rvj7qq,3210,3
rv2j9k,5395,1
rv1tpg,3082,3
rtsmm7,2673,1
rsfdlx,6095,3
rs0yuj,654,2
rr7cn2,4320,3
rqdlmi,1953,3
rp9k4v,3202,1
rozxuk,5529,3
royvdx,108,2
rovtz1,7822,1
roufb5,8383,3
ro2567,8128,1
rnpwik,6820,3
rmue6j,6237,1
rmcgwt,8364,3
rm6f7i,3593,3
rklxmb,6425,3
rklgwj,5643,2
rjzooe,7320,3
rjg6ng,3260,3
rjat6u,738,3
riup34,5762,3
ri6sa6,2392,3
rh22z9,3277,3
rgyy8m,85,3
rgykys,1708,1
rgge4g,4310,2
rgb80b,7496,3
rga91a,543,1
rf2tr2,5853,2
reuy79,458,2
reh9cv,4090,1
refiro,6520,3
re46xx,681,3
rdsepx,2428,1
rdmmcd,2966,3
rdei6k,8175,2
rd3oby,7532,1
rczr64,9057,2
rck4mf,1581,3
rci027,9303,2
rbue4h,1934,1
razsj2,5600,1
ra6teb,4326,3
ra335f,5191,3
r9hb9q,3314,3
r8z00s,8062,2
r8tsv6,5178,1
r79r9y,3165,3
r76igz,7133,1
r6tfsb,2908,3
r5thf9,8061,3
r540ko,989,3
r3ytrz,7926,2
r3iad6,8523,2
r3c970,4361,1
r2m8j9,6490,3
r1wcjt,1451,2
r0pih6,7457,3
qzluvi,6672,3
qzd8lf,3489,2
qypj5f,9298,3
qymvys,4941,1
qxzwse,5619,1
qxugtt,2290,3
qwr4od,909,2
qwqbxn,9520,3
qvkuc4,7672,3
qto1kr,5691,3
qt2tws,5510,1
qt2cwm,8138,3
qt10az,2670,1
qsw47b,4757,1
qrjmge,384,3
qrbkc7,67,1
qqynka,1279,3
qqxzvp,6480,2
qqs6w1,2750,3
qq31sk,9573,2
qq21s6,2820,1
qph4tx,3186,3
qore0i,8450,3
qo4kp8,3913,1
qo4cni,1183,3
qo1l35,7158,1
qnie0r,2318,3
qmtcm1,4812,2
qmpown,1959,3
qlilnf,5875,1
ql4e39,2987,3
qkj2yo,6147,2
qkf80v,2447,3
qkarfp,3106,2
qjpcut,3590,1
qjn0vg,1519,1
qj3uhj,9285,1
qiyr1j,8453,2
qissb8,8033,2
qikz6c,1137,2
qhu09k,6349,3
qhoxz3,3150,2
qgz39z,7102,2
qgx1vm,8585,3
